time,area,Unnamed: 0,tavg,tmin,tmax,prcp,wspd,pres
2018-02-28,Chilomoni,16,24.6,20.5,,4.6,,
2018-02-28,Mbayani,16,24.6,20.5,,4.6,,
2018-02-28,Chirimba,16,24.6,20.5,,4.6,,
2018-02-28,Limbe,16,24.6,20.5,,4.6,,
2018-02-28,South_Lunzu,16,24.6,20.5,,4.6,,
2018-02-28,Kameza,16,24.6,20.5,,4.6,,
2018-02-28,Chichiri,16,24.6,20.5,,4.6,,
2018-02-28,Chitawira,16,24.6,20.5,,4.6,,
2018-02-28,Namiwawa,16,24.6,20.5,,4.6,,
2018-02-28,Manja,16,24.6,20.5,,4.6,,
2018-02-28,Mount_Pleasant,16,24.6,20.5,,4.6,,
2018-02-28,Kanjedza,16,24.6,20.5,,4.6,,
2018-02-28,Mudi,16,24.6,20.5,,4.6,,
2018-02-28,Nyambadwe,16,24.6,20.5,,4.6,,
2018-02-28,Chigumula,16,24.6,20.5,,4.6,,
2018-02-28,BCA,16,24.6,20.5,,4.6,,
2018-02-28,Chiwembe,16,24.6,20.5,,4.6,,
2018-02-28,Angelogothere,16,24.6,20.5,,4.6,,
2018-02-28,Soche_Hill,16,24.6,20.5,,4.6,,
2018-02-28,Bvumbwe,16,24.6,20.5,,4.6,,
2018-02-28,Forestry_Kanjedza,16,24.6,20.5,,4.6,,
2018-03-01,Blantyre_CBD,17,24.6,21.0,,18.8,,
2018-03-01,Chilobwe,17,24.6,21.0,,18.8,,
2018-03-01,Ndirande,17,24.6,21.0,,18.8,,
2018-03-01,Machinjiri,17,24.6,21.0,,18.8,,
2018-03-01,Bangwe,17,24.6,21.0,,18.8,,
2018-03-01,Zingwangwa,17,24.6,21.0,,18.8,,
2018-03-01,Nancholi,17,24.6,21.0,,18.8,,
2018-03-01,Chilomoni,17,24.6,21.0,,18.8,,
2018-03-01,Mbayani,17,24.6,21.0,,18.8,,
2018-03-01,Chirimba,17,24.6,21.0,,18.8,,
2018-03-01,Limbe,17,24.6,21.0,,18.8,,
2018-03-01,South_Lunzu,17,24.6,21.0,,18.8,,
2018-03-01,Kameza,17,24.6,21.0,,18.8,,
2018-03-01,Chichiri,17,24.6,21.0,,18.8,,
2018-03-01,Chitawira,17,24.6,21.0,,18.8,,
2018-03-01,Namiwawa,17,24.6,21.0,,18.8,,
2018-03-01,Manja,17,24.6,21.0,,18.8,,
2018-03-01,Mount_Pleasant,17,24.6,21.0,,18.8,,
2018-03-01,Kanjedza,17,24.6,21.0,,18.8,,
2018-03-01,Mudi,17,24.6,21.0,,18.8,,
2018-03-01,Nyambadwe,17,24.6,21.0,,18.8,,
2018-03-01,Chigumula,17,24.6,21.0,,18.8,,
2018-03-01,BCA,17,24.6,21.0,,18.8,,
2018-03-01,Chiwembe,17,24.6,21.0,,18.8,,
2018-03-01,Angelogothere,17,24.6,21.0,,18.8,,
2018-03-01,Soche_Hill,17,24.6,21.0,,18.8,,
2018-03-01,Bvumbwe,17,24.6,21.0,,18.8,,
2018-03-01,Forestry_Kanjedza,17,24.6,21.0,,18.8,,
2018-03-02,Blantyre_CBD,18,23.9,,,0.0,,
2018-03-02,Chilobwe,18,23.9,,,0.0,,
2018-03-02,Ndirande,18,23.9,,,0.0,,
2018-03-02,Machinjiri,18,23.9,,,0.0,,
2018-03-02,Bangwe,18,23.9,,,0.0,,
2018-03-02,Zingwangwa,18,23.9,,,0.0,,
2018-03-02,Nancholi,18,23.9,,,0.0,,
2018-03-02,Chilomoni,18,23.9,,,0.0,,
2018-03-02,Mbayani,18,23.9,,,0.0,,
2018-03-02,Chirimba,18,23.9,,,0.0,,
2018-03-02,Limbe,18,23.9,,,0.0,,
2018-03-02,South_Lunzu,18,23.9,,,0.0,,
2018-03-02,Kameza,18,23.9,,,0.0,,
2018-03-02,Chichiri,18,23.9,,,0.0,,
2018-03-02,Chitawira,18,23.9,,,0.0,,
2018-03-02,Namiwawa,18,23.9,,,0.0,,
2018-03-02,Manja,18,23.9,,,0.0,,
2018-03-02,Mount_Pleasant,18,23.9,,,0.0,,
2018-03-02,Kanjedza,18,23.9,,,0.0,,
2018-03-02,Mudi,18,23.9,,,0.0,,
2018-03-02,Nyambadwe,18,23.9,,,0.0,,
2018-03-02,Chigumula,18,23.9,,,0.0,,
2018-03-02,BCA,18,23.9,,,0.0,,
2018-03-02,Chiwembe,18,23.9,,,0.0,,
2018-03-02,Angelogothere,18,23.9,,,0.0,,
2018-03-02,Soche_Hill,18,23.9,,,0.0,,
2018-03-02,Bvumbwe,18,23.9,,,0.0,,
2018-03-02,Forestry_Kanjedza,18,23.9,,,0.0,,
2018-03-03,Blantyre_CBD,19,23.8,19.4,,50.0,,
2018-03-03,Chilobwe,19,23.8,19.4,,50.0,,
2018-03-03,Ndirande,19,23.8,19.4,,50.0,,
2018-03-03,Machinjiri,19,23.8,19.4,,50.0,,
2018-03-03,Bangwe,19,23.8,19.4,,50.0,,
2018-03-03,Zingwangwa,19,23.8,19.4,,50.0,,
2018-03-03,Nancholi,19,23.8,19.4,,50.0,,
2018-03-03,Chilomoni,19,23.8,19.4,,50.0,,
2018-03-03,Mbayani,19,23.8,19.4,,50.0,,
2018-03-03,Chirimba,19,23.8,19.4,,50.0,,
2018-03-03,Limbe,19,23.8,19.4,,50.0,,
2018-03-03,South_Lunzu,19,23.8,19.4,,50.0,,
2018-03-03,Kameza,19,23.8,19.4,,50.0,,
2018-03-03,Chichiri,19,23.8,19.4,,50.0,,
2018-03-03,Chitawira,19,23.8,19.4,,50.0,,
2018-03-03,Namiwawa,19,23.8,19.4,,50.0,,
2018-03-03,Manja,19,23.8,19.4,,50.0,,
2018-03-03,Mount_Pleasant,19,23.8,19.4,,50.0,,
2018-03-03,Kanjedza,19,23.8,19.4,,50.0,,
2018-03-03,Mudi,19,23.8,19.4,,50.0,,
2018-03-03,Nyambadwe,19,23.8,19.4,,50.0,,
2018-03-03,Chigumula,19,23.8,19.4,,50.0,,
2018-03-03,BCA,19,23.8,19.4,,50.0,,
2018-03-03,Chiwembe,19,23.8,19.4,,50.0,,
2018-03-03,Angelogothere,19,23.8,19.4,,50.0,,
2018-03-03,Soche_Hill,19,23.8,19.4,,50.0,,
2018-03-03,Bvumbwe,19,23.8,19.4,,50.0,,
2018-03-03,Forestry_Kanjedza,19,23.8,19.4,,50.0,,
2018-03-04,Blantyre_CBD,20,27.3,20.8,,0.0,,
2018-03-04,Chilobwe,20,27.3,20.8,,0.0,,
2018-03-04,Ndirande,20,27.3,20.8,,0.0,,
2018-03-04,Machinjiri,20,27.3,20.8,,0.0,,
2018-03-04,Bangwe,20,27.3,20.8,,0.0,,
2018-03-04,Zingwangwa,20,27.3,20.8,,0.0,,
2018-03-04,Nancholi,20,27.3,20.8,,0.0,,
2018-03-04,Chilomoni,20,27.3,20.8,,0.0,,
2018-03-04,Mbayani,20,27.3,20.8,,0.0,,
2018-03-04,Chirimba,20,27.3,20.8,,0.0,,
2018-03-04,Limbe,20,27.3,20.8,,0.0,,
2018-03-04,South_Lunzu,20,27.3,20.8,,0.0,,
2018-03-04,Kameza,20,27.3,20.8,,0.0,,
2018-03-04,Chichiri,20,27.3,20.8,,0.0,,
2018-03-04,Chitawira,20,27.3,20.8,,0.0,,
2018-03-04,Namiwawa,20,27.3,20.8,,0.0,,
2018-03-04,Manja,20,27.3,20.8,,0.0,,
2018-03-04,Mount_Pleasant,20,27.3,20.8,,0.0,,
2018-03-04,Kanjedza,20,27.3,20.8,,0.0,,
2018-03-04,Mudi,20,27.3,20.8,,0.0,,
2018-03-04,Nyambadwe,20,27.3,20.8,,0.0,,
2018-03-04,Chigumula,20,27.3,20.8,,0.0,,
2018-03-04,BCA,20,27.3,20.8,,0.0,,
2018-03-04,Chiwembe,20,27.3,20.8,,0.0,,
2018-03-04,Angelogothere,20,27.3,20.8,,0.0,,
2018-03-04,Soche_Hill,20,27.3,20.8,,0.0,,
2018-03-04,Bvumbwe,20,27.3,20.8,,0.0,,
2018-03-04,Forestry_Kanjedza,20,27.3,20.8,,0.0,,
2018-03-05,Blantyre_CBD,21,25.1,20.0,,0.5,,
2018-03-05,Chilobwe,21,25.1,20.0,,0.5,,
2018-03-05,Ndirande,21,25.1,20.0,,0.5,,
2018-03-05,Machinjiri,21,25.1,20.0,,0.5,,
2018-03-05,Bangwe,21,25.1,20.0,,0.5,,
2018-03-05,Zingwangwa,21,25.1,20.0,,0.5,,
2018-03-05,Nancholi,21,25.1,20.0,,0.5,,
2018-03-05,Chilomoni,21,25.1,20.0,,0.5,,
2018-03-05,Mbayani,21,25.1,20.0,,0.5,,
2018-03-05,Chirimba,21,25.1,20.0,,0.5,,
2018-03-05,Limbe,21,25.1,20.0,,0.5,,
2018-03-05,South_Lunzu,21,25.1,20.0,,0.5,,
2018-03-05,Kameza,21,25.1,20.0,,0.5,,
2018-03-05,Chichiri,21,25.1,20.0,,0.5,,
2018-03-05,Chitawira,21,25.1,20.0,,0.5,,
2018-03-05,Namiwawa,21,25.1,20.0,,0.5,,
2018-03-05,Manja,21,25.1,20.0,,0.5,,
2018-03-05,Mount_Pleasant,21,25.1,20.0,,0.5,,
2018-03-05,Kanjedza,21,25.1,20.0,,0.5,,
2018-03-05,Mudi,21,25.1,20.0,,0.5,,
2018-03-05,Nyambadwe,21,25.1,20.0,,0.5,,
2018-03-05,Chigumula,21,25.1,20.0,,0.5,,
2018-03-05,BCA,21,25.1,20.0,,0.5,,
2018-03-05,Chiwembe,21,25.1,20.0,,0.5,,
2018-03-05,Angelogothere,21,25.1,20.0,,0.5,,
2018-03-05,Soche_Hill,21,25.1,20.0,,0.5,,
2018-03-05,Bvumbwe,21,25.1,20.0,,0.5,,
2018-03-05,Forestry_Kanjedza,21,25.1,20.0,,0.5,,
2018-03-06,Blantyre_CBD,22,26.5,19.7,,0.0,,
2018-03-06,Chilobwe,22,26.5,19.7,,0.0,,
2018-03-06,Ndirande,22,26.5,19.7,,0.0,,
2018-03-06,Machinjiri,22,26.5,19.7,,0.0,,
2018-03-06,Bangwe,22,26.5,19.7,,0.0,,
2018-03-06,Zingwangwa,22,26.5,19.7,,0.0,,
2018-03-06,Nancholi,22,26.5,19.7,,0.0,,
2018-03-06,Chilomoni,22,26.5,19.7,,0.0,,
2018-03-06,Mbayani,22,26.5,19.7,,0.0,,
2018-03-06,Chirimba,22,26.5,19.7,,0.0,,
2018-03-06,Limbe,22,26.5,19.7,,0.0,,
2018-03-06,South_Lunzu,22,26.5,19.7,,0.0,,
2018-03-06,Kameza,22,26.5,19.7,,0.0,,
2018-03-06,Chichiri,22,26.5,19.7,,0.0,,
2018-03-06,Chitawira,22,26.5,19.7,,0.0,,
2018-03-06,Namiwawa,22,26.5,19.7,,0.0,,
2018-03-06,Manja,22,26.5,19.7,,0.0,,
2018-03-06,Mount_Pleasant,22,26.5,19.7,,0.0,,
2018-03-06,Kanjedza,22,26.5,19.7,,0.0,,
2018-03-06,Mudi,22,26.5,19.7,,0.0,,
2018-03-06,Nyambadwe,22,26.5,19.7,,0.0,,
2018-03-06,Chigumula,22,26.5,19.7,,0.0,,
2018-03-06,BCA,22,26.5,19.7,,0.0,,
2018-03-06,Chiwembe,22,26.5,19.7,,0.0,,
2018-03-06,Angelogothere,22,26.5,19.7,,0.0,,
2018-03-06,Soche_Hill,22,26.5,19.7,,0.0,,
2018-03-06,Bvumbwe,22,26.5,19.7,,0.0,,
2018-03-06,Forestry_Kanjedza,22,26.5,19.7,,0.0,,
2018-03-11,Blantyre_CBD,23,23.6,20.5,,0.8,,
2018-03-11,Chilobwe,23,23.6,20.5,,0.8,,
2018-03-11,Ndirande,23,23.6,20.5,,0.8,,
2018-03-11,Machinjiri,23,23.6,20.5,,0.8,,
2018-03-11,Bangwe,23,23.6,20.5,,0.8,,
2018-03-11,Zingwangwa,23,23.6,20.5,,0.8,,
2018-03-11,Nancholi,23,23.6,20.5,,0.8,,
2018-03-11,Chilomoni,23,23.6,20.5,,0.8,,
2018-03-11,Mbayani,23,23.6,20.5,,0.8,,
2018-03-11,Chirimba,23,23.6,20.5,,0.8,,
2018-03-11,Limbe,23,23.6,20.5,,0.8,,
2018-03-11,South_Lunzu,23,23.6,20.5,,0.8,,
2018-03-11,Kameza,23,23.6,20.5,,0.8,,
2018-03-11,Chichiri,23,23.6,20.5,,0.8,,
2018-03-11,Chitawira,23,23.6,20.5,,0.8,,
2018-03-11,Namiwawa,23,23.6,20.5,,0.8,,
2018-03-11,Manja,23,23.6,20.5,,0.8,,
2018-03-11,Mount_Pleasant,23,23.6,20.5,,0.8,,
2018-03-11,Kanjedza,23,23.6,20.5,,0.8,,
2018-03-11,Mudi,23,23.6,20.5,,0.8,,
2018-03-11,Nyambadwe,23,23.6,20.5,,0.8,,
2018-03-11,Chigumula,23,23.6,20.5,,0.8,,
2018-03-11,BCA,23,23.6,20.5,,0.8,,
2018-03-11,Chiwembe,23,23.6,20.5,,0.8,,
2018-03-11,Angelogothere,23,23.6,20.5,,0.8,,
2018-03-11,Soche_Hill,23,23.6,20.5,,0.8,,
2018-03-11,Bvumbwe,23,23.6,20.5,,0.8,,
2018-03-11,Forestry_Kanjedza,23,23.6,20.5,,0.8,,
2018-03-12,Blantyre_CBD,24,26.9,19.4,,1.3,,
2018-03-12,Chilobwe,24,26.9,19.4,,1.3,,
2018-03-12,Ndirande,24,26.9,19.4,,1.3,,
2018-03-12,Machinjiri,24,26.9,19.4,,1.3,,
2018-03-12,Bangwe,24,26.9,19.4,,1.3,,
2018-03-12,Zingwangwa,24,26.9,19.4,,1.3,,
2018-03-12,Nancholi,24,26.9,19.4,,1.3,,
2018-03-12,Chilomoni,24,26.9,19.4,,1.3,,
2018-03-12,Mbayani,24,26.9,19.4,,1.3,,
2018-03-12,Chirimba,24,26.9,19.4,,1.3,,
2018-03-12,Limbe,24,26.9,19.4,,1.3,,
2018-03-12,South_Lunzu,24,26.9,19.4,,1.3,,
2018-03-12,Kameza,24,26.9,19.4,,1.3,,
2018-03-12,Chichiri,24,26.9,19.4,,1.3,,
2018-03-12,Chitawira,24,26.9,19.4,,1.3,,
2018-03-12,Namiwawa,24,26.9,19.4,,1.3,,
2018-03-12,Manja,24,26.9,19.4,,1.3,,
2018-03-12,Mount_Pleasant,24,26.9,19.4,,1.3,,
2018-03-12,Kanjedza,24,26.9,19.4,,1.3,,
2018-03-12,Mudi,24,26.9,19.4,,1.3,,
2018-03-12,Nyambadwe,24,26.9,19.4,,1.3,,
2018-03-12,Chigumula,24,26.9,19.4,,1.3,,
2018-03-12,BCA,24,26.9,19.4,,1.3,,
2018-03-12,Chiwembe,24,26.9,19.4,,1.3,,
2018-03-12,Angelogothere,24,26.9,19.4,,1.3,,
2018-03-12,Soche_Hill,24,26.9,19.4,,1.3,,
2018-03-12,Bvumbwe,24,26.9,19.4,,1.3,,
2018-03-12,Forestry_Kanjedza,24,26.9,19.4,,1.3,,
2018-03-13,Blantyre_CBD,25,23.7,,,0.8,,
2018-03-13,Chilobwe,25,23.7,,,0.8,,
2018-03-13,Ndirande,25,23.7,,,0.8,,
2018-03-13,Machinjiri,25,23.7,,,0.8,,
2018-03-13,Bangwe,25,23.7,,,0.8,,
2018-03-13,Zingwangwa,25,23.7,,,0.8,,
2018-03-13,Nancholi,25,23.7,,,0.8,,
2018-03-13,Chilomoni,25,23.7,,,0.8,,
2018-03-13,Mbayani,25,23.7,,,0.8,,
2018-03-13,Chirimba,25,23.7,,,0.8,,
2018-03-13,Limbe,25,23.7,,,0.8,,
2018-03-13,South_Lunzu,25,23.7,,,0.8,,
2018-03-13,Kameza,25,23.7,,,0.8,,
2018-03-13,Chichiri,25,23.7,,,0.8,,
2018-03-13,Chitawira,25,23.7,,,0.8,,
2018-03-13,Namiwawa,25,23.7,,,0.8,,
2018-03-13,Manja,25,23.7,,,0.8,,
2018-03-13,Mount_Pleasant,25,23.7,,,0.8,,
2018-03-13,Kanjedza,25,23.7,,,0.8,,
2018-03-13,Mudi,25,23.7,,,0.8,,
2018-03-13,Nyambadwe,25,23.7,,,0.8,,
2018-03-13,Chigumula,25,23.7,,,0.8,,
2018-03-13,BCA,25,23.7,,,0.8,,
2018-03-13,Chiwembe,25,23.7,,,0.8,,
2018-03-13,Angelogothere,25,23.7,,,0.8,,
2018-03-13,Soche_Hill,25,23.7,,,0.8,,
2018-03-13,Bvumbwe,25,23.7,,,0.8,,
2018-03-13,Forestry_Kanjedza,25,23.7,,,0.8,,
2018-03-15,Blantyre_CBD,26,26.7,18.9,,6.9,,
2018-03-15,Chilobwe,26,26.7,18.9,,6.9,,
2018-03-15,Ndirande,26,26.7,18.9,,6.9,,
2018-03-15,Machinjiri,26,26.7,18.9,,6.9,,
2018-03-15,Bangwe,26,26.7,18.9,,6.9,,
2018-03-15,Zingwangwa,26,26.7,18.9,,6.9,,
2018-03-15,Nancholi,26,26.7,18.9,,6.9,,
2018-03-15,Chilomoni,26,26.7,18.9,,6.9,,
2018-03-15,Mbayani,26,26.7,18.9,,6.9,,
2018-03-15,Chirimba,26,26.7,18.9,,6.9,,
2018-03-15,Limbe,26,26.7,18.9,,6.9,,
2018-03-15,South_Lunzu,26,26.7,18.9,,6.9,,
2018-03-15,Kameza,26,26.7,18.9,,6.9,,
2018-03-15,Chichiri,26,26.7,18.9,,6.9,,
2018-03-15,Chitawira,26,26.7,18.9,,6.9,,
2018-03-15,Namiwawa,26,26.7,18.9,,6.9,,
2018-03-15,Manja,26,26.7,18.9,,6.9,,
2018-03-15,Mount_Pleasant,26,26.7,18.9,,6.9,,
2018-03-15,Kanjedza,26,26.7,18.9,,6.9,,
2018-03-15,Mudi,26,26.7,18.9,,6.9,,
2018-03-15,Nyambadwe,26,26.7,18.9,,6.9,,
2018-03-15,Chigumula,26,26.7,18.9,,6.9,,
2018-03-15,BCA,26,26.7,18.9,,6.9,,
2018-03-15,Chiwembe,26,26.7,18.9,,6.9,,
2018-03-15,Angelogothere,26,26.7,18.9,,6.9,,
2018-03-15,Soche_Hill,26,26.7,18.9,,6.9,,
2018-03-15,Bvumbwe,26,26.7,18.9,,6.9,,
2018-03-15,Forestry_Kanjedza,26,26.7,18.9,,6.9,,
2018-03-21,Blantyre_CBD,27,26.3,20.3,,1.3,,
2018-03-21,Chilobwe,27,26.3,20.3,,1.3,,
2018-03-21,Ndirande,27,26.3,20.3,,1.3,,
2018-03-21,Machinjiri,27,26.3,20.3,,1.3,,
2018-03-21,Bangwe,27,26.3,20.3,,1.3,,
2018-03-21,Zingwangwa,27,26.3,20.3,,1.3,,
2018-03-21,Nancholi,27,26.3,20.3,,1.3,,
2018-03-21,Chilomoni,27,26.3,20.3,,1.3,,
2018-03-21,Mbayani,27,26.3,20.3,,1.3,,
2018-03-21,Chirimba,27,26.3,20.3,,1.3,,
2018-03-21,Limbe,27,26.3,20.3,,1.3,,
2018-03-21,South_Lunzu,27,26.3,20.3,,1.3,,
2018-03-21,Kameza,27,26.3,20.3,,1.3,,
2018-03-21,Chichiri,27,26.3,20.3,,1.3,,
2018-03-21,Chitawira,27,26.3,20.3,,1.3,,
2018-03-21,Namiwawa,27,26.3,20.3,,1.3,,
2018-03-21,Manja,27,26.3,20.3,,1.3,,
2018-03-21,Mount_Pleasant,27,26.3,20.3,,1.3,,
2018-03-21,Kanjedza,27,26.3,20.3,,1.3,,
2018-03-21,Mudi,27,26.3,20.3,,1.3,,
2018-03-21,Nyambadwe,27,26.3,20.3,,1.3,,
2018-03-21,Chigumula,27,26.3,20.3,,1.3,,
2018-03-21,BCA,27,26.3,20.3,,1.3,,
2018-03-21,Chiwembe,27,26.3,20.3,,1.3,,
2018-03-21,Angelogothere,27,26.3,20.3,,1.3,,
2018-03-21,Soche_Hill,27,26.3,20.3,,1.3,,
2018-03-21,Bvumbwe,27,26.3,20.3,,1.3,,
2018-03-21,Forestry_Kanjedza,27,26.3,20.3,,1.3,,
2018-03-22,Blantyre_CBD,28,26.9,20.2,,0.0,,
2018-03-22,Chilobwe,28,26.9,20.2,,0.0,,
2018-03-22,Ndirande,28,26.9,20.2,,0.0,,
2018-03-22,Machinjiri,28,26.9,20.2,,0.0,,
2018-03-22,Bangwe,28,26.9,20.2,,0.0,,
2018-03-22,Zingwangwa,28,26.9,20.2,,0.0,,
2018-03-22,Nancholi,28,26.9,20.2,,0.0,,
2018-03-22,Chilomoni,28,26.9,20.2,,0.0,,
2018-03-22,Mbayani,28,26.9,20.2,,0.0,,
2018-03-22,Chirimba,28,26.9,20.2,,0.0,,
2018-03-22,Limbe,28,26.9,20.2,,0.0,,
2018-03-22,South_Lunzu,28,26.9,20.2,,0.0,,
2018-03-22,Kameza,28,26.9,20.2,,0.0,,
2018-03-22,Chichiri,28,26.9,20.2,,0.0,,
2018-03-22,Chitawira,28,26.9,20.2,,0.0,,
2018-03-22,Namiwawa,28,26.9,20.2,,0.0,,
2018-03-22,Manja,28,26.9,20.2,,0.0,,
2018-03-22,Mount_Pleasant,28,26.9,20.2,,0.0,,
2018-03-22,Kanjedza,28,26.9,20.2,,0.0,,
2018-03-22,Mudi,28,26.9,20.2,,0.0,,
2018-03-22,Nyambadwe,28,26.9,20.2,,0.0,,
2018-03-22,Chigumula,28,26.9,20.2,,0.0,,
2018-03-22,BCA,28,26.9,20.2,,0.0,,
2018-03-22,Chiwembe,28,26.9,20.2,,0.0,,
2018-03-22,Angelogothere,28,26.9,20.2,,0.0,,
2018-03-22,Soche_Hill,28,26.9,20.2,,0.0,,
2018-03-22,Bvumbwe,28,26.9,20.2,,0.0,,
2018-03-22,Forestry_Kanjedza,28,26.9,20.2,,0.0,,
2018-03-28,Blantyre_CBD,29,25.8,20.0,,7.9,,
2018-03-28,Chilobwe,29,25.8,20.0,,7.9,,
2018-03-28,Ndirande,29,25.8,20.0,,7.9,,
2018-03-28,Machinjiri,29,25.8,20.0,,7.9,,
2018-03-28,Bangwe,29,25.8,20.0,,7.9,,
2018-03-28,Zingwangwa,29,25.8,20.0,,7.9,,
2018-03-28,Nancholi,29,25.8,20.0,,7.9,,
2018-03-28,Chilomoni,29,25.8,20.0,,7.9,,
2018-03-28,Mbayani,29,25.8,20.0,,7.9,,
2018-03-28,Chirimba,29,25.8,20.0,,7.9,,
2018-03-28,Limbe,29,25.8,20.0,,7.9,,
2018-03-28,South_Lunzu,29,25.8,20.0,,7.9,,
2018-03-28,Kameza,29,25.8,20.0,,7.9,,
2018-03-28,Chichiri,29,25.8,20.0,,7.9,,
2018-03-28,Chitawira,29,25.8,20.0,,7.9,,
2018-03-28,Namiwawa,29,25.8,20.0,,7.9,,
2018-03-28,Manja,29,25.8,20.0,,7.9,,
2018-03-28,Mount_Pleasant,29,25.8,20.0,,7.9,,
2018-03-28,Kanjedza,29,25.8,20.0,,7.9,,
2018-03-28,Mudi,29,25.8,20.0,,7.9,,
2018-03-28,Nyambadwe,29,25.8,20.0,,7.9,,
2018-03-28,Chigumula,29,25.8,20.0,,7.9,,
2018-03-28,BCA,29,25.8,20.0,,7.9,,
2018-03-28,Chiwembe,29,25.8,20.0,,7.9,,
2018-03-28,Angelogothere,29,25.8,20.0,,7.9,,
2018-03-28,Soche_Hill,29,25.8,20.0,,7.9,,
2018-03-28,Bvumbwe,29,25.8,20.0,,7.9,,
2018-03-28,Forestry_Kanjedza,29,25.8,20.0,,7.9,,
2018-03-29,Blantyre_CBD,30,25.2,,,0.0,,
2018-03-29,Chilobwe,30,25.2,,,0.0,,
2018-03-29,Ndirande,30,25.2,,,0.0,,
2018-03-29,Machinjiri,30,25.2,,,0.0,,
2018-03-29,Bangwe,30,25.2,,,0.0,,
2018-03-29,Zingwangwa,30,25.2,,,0.0,,
2018-03-29,Nancholi,30,25.2,,,0.0,,
2018-03-29,Chilomoni,30,25.2,,,0.0,,
2018-03-29,Mbayani,30,25.2,,,0.0,,
2018-03-29,Chirimba,30,25.2,,,0.0,,
2018-03-29,Limbe,30,25.2,,,0.0,,
2018-03-29,South_Lunzu,30,25.2,,,0.0,,
2018-03-29,Kameza,30,25.2,,,0.0,,
2018-03-29,Chichiri,30,25.2,,,0.0,,
2018-03-29,Chitawira,30,25.2,,,0.0,,
2018-03-29,Namiwawa,30,25.2,,,0.0,,
2018-03-29,Manja,30,25.2,,,0.0,,
2018-03-29,Mount_Pleasant,30,25.2,,,0.0,,
2018-03-29,Kanjedza,30,25.2,,,0.0,,
2018-03-29,Mudi,30,25.2,,,0.0,,
2018-03-29,Nyambadwe,30,25.2,,,0.0,,
2018-03-29,Chigumula,30,25.2,,,0.0,,
2018-03-29,BCA,30,25.2,,,0.0,,
2018-03-29,Chiwembe,30,25.2,,,0.0,,
2018-03-29,Angelogothere,30,25.2,,,0.0,,
2018-03-29,Soche_Hill,30,25.2,,,0.0,,
2018-03-29,Bvumbwe,30,25.2,,,0.0,,
2018-03-29,Forestry_Kanjedza,30,25.2,,,0.0,,
2018-03-30,Blantyre_CBD,31,25.8,20.6,,16.3,,
2018-03-30,Chilobwe,31,25.8,20.6,,16.3,,
2018-03-30,Ndirande,31,25.8,20.6,,16.3,,
2018-03-30,Machinjiri,31,25.8,20.6,,16.3,,
2018-03-30,Bangwe,31,25.8,20.6,,16.3,,
2018-03-30,Zingwangwa,31,25.8,20.6,,16.3,,
2018-03-30,Nancholi,31,25.8,20.6,,16.3,,
2018-03-30,Chilomoni,31,25.8,20.6,,16.3,,
2018-03-30,Mbayani,31,25.8,20.6,,16.3,,
2018-03-30,Chirimba,31,25.8,20.6,,16.3,,
2018-03-30,Limbe,31,25.8,20.6,,16.3,,
2018-03-30,South_Lunzu,31,25.8,20.6,,16.3,,
2018-03-30,Kameza,31,25.8,20.6,,16.3,,
2018-03-30,Chichiri,31,25.8,20.6,,16.3,,
2018-03-30,Chitawira,31,25.8,20.6,,16.3,,
2018-03-30,Namiwawa,31,25.8,20.6,,16.3,,
2018-03-30,Manja,31,25.8,20.6,,16.3,,
2018-03-30,Mount_Pleasant,31,25.8,20.6,,16.3,,
2018-03-30,Kanjedza,31,25.8,20.6,,16.3,,
2018-03-30,Mudi,31,25.8,20.6,,16.3,,
2018-03-30,Nyambadwe,31,25.8,20.6,,16.3,,
2018-03-30,Chigumula,31,25.8,20.6,,16.3,,
2018-03-30,BCA,31,25.8,20.6,,16.3,,
2018-03-30,Chiwembe,31,25.8,20.6,,16.3,,
2018-03-30,Angelogothere,31,25.8,20.6,,16.3,,
2018-03-30,Soche_Hill,31,25.8,20.6,,16.3,,
2018-03-30,Bvumbwe,31,25.8,20.6,,16.3,,
2018-03-30,Forestry_Kanjedza,31,25.8,20.6,,16.3,,
2018-03-31,Blantyre_CBD,32,23.9,18.7,,1.5,,
2018-03-31,Chilobwe,32,23.9,18.7,,1.5,,
2018-03-31,Ndirande,32,23.9,18.7,,1.5,,
2018-03-31,Machinjiri,32,23.9,18.7,,1.5,,
2018-03-31,Bangwe,32,23.9,18.7,,1.5,,
2018-03-31,Zingwangwa,32,23.9,18.7,,1.5,,
2018-03-31,Nancholi,32,23.9,18.7,,1.5,,
2018-03-31,Chilomoni,32,23.9,18.7,,1.5,,
2018-03-31,Mbayani,32,23.9,18.7,,1.5,,
2018-03-31,Chirimba,32,23.9,18.7,,1.5,,
2018-03-31,Limbe,32,23.9,18.7,,1.5,,
2018-03-31,South_Lunzu,32,23.9,18.7,,1.5,,
2018-03-31,Kameza,32,23.9,18.7,,1.5,,
2018-03-31,Chichiri,32,23.9,18.7,,1.5,,
2018-03-31,Chitawira,32,23.9,18.7,,1.5,,
2018-03-31,Namiwawa,32,23.9,18.7,,1.5,,
2018-03-31,Manja,32,23.9,18.7,,1.5,,
2018-03-31,Mount_Pleasant,32,23.9,18.7,,1.5,,
2018-03-31,Kanjedza,32,23.9,18.7,,1.5,,
