time,area,flood_risk_probability
2019-11-18,Manja,0.03363848563208963
2019-11-19,Manja,0.03363848563208963
2019-11-20,Manja,0.03363848563208963
2019-11-21,Manja,0.03363848563208963
2019-11-22,Manja,0.03363848563208963
2019-11-23,Manja,0.03363848563208963
2019-11-24,Manja,0.03363848563208963
2019-11-25,Manja,0.03363848563208963
2019-11-26,Manja,0.03363848563208963
2019-11-27,Manja,0.03363848563208963
2019-11-28,Manja,0.03363848563208963
2019-11-29,Manja,0.03363848563208963
2019-11-30,Manja,0.03363848563208963
2019-12-01,Manja,0.03363848563208963
2019-12-02,Manja,0.03363848563208963
2019-12-03,Manja,0.03363848563208963
2019-12-04,Manja,0.03363848563208963
2019-12-05,Manja,0.03363848563208963
2019-12-06,Manja,0.03363848563208963
2019-12-07,Manja,0.03363848563208963
2019-12-08,Manja,0.03363848563208963
2019-12-09,Manja,0.03363848563208963
2019-12-10,Manja,0.03363848563208963
2019-12-11,Manja,0.03363848563208963
2019-12-12,Manja,0.03363848563208963
2019-12-13,Manja,0.03363848563208963
2019-12-14,Manja,0.03363848563208963
2019-12-15,Manja,0.03363848563208963
2019-12-16,Manja,0.03363848563208963
2019-12-17,Manja,0.03363848563208963
2019-12-18,Manja,0.03363848563208963
2019-12-19,Manja,0.03363848563208963
2019-12-20,Manja,0.03363848563208963
2019-12-21,Manja,0.03363848563208963
2019-12-22,Manja,0.03363848563208963
2019-12-23,Manja,0.03363848563208963
2019-12-24,Manja,0.03363848563208963
2019-12-25,Manja,0.03363848563208963
2019-12-26,Manja,0.03363848563208963
2019-12-27,Manja,0.03363848563208963
2019-12-28,Manja,0.03363848563208963
2019-12-29,Manja,0.03363848563208963
2019-12-30,Manja,0.03363848563208963
2019-12-31,Manja,0.03363848563208963
2020-01-01,Manja,0.03363848563208963
2020-01-02,Manja,0.03363848563208963
2020-01-03,Manja,0.03363848563208963
2020-01-04,Manja,0.03363848563208963
2020-01-05,Manja,0.03363848563208963
2020-01-06,Manja,0.03363848563208963
2020-01-07,Manja,0.03363848563208963
2020-01-08,Manja,0.03363848563208963
2020-01-09,Manja,0.03363848563208963
2020-01-10,Manja,0.03363848563208963
2020-01-11,Manja,0.03363848563208963
2020-01-12,Manja,0.03363848563208963
2020-01-13,Manja,0.03363848563208963
2020-01-14,Manja,0.03363848563208963
2020-01-15,Manja,0.03363848563208963
2020-01-16,Manja,0.03363848563208963
2020-01-17,Manja,0.03363848563208963
2020-01-18,Manja,0.03363848563208963
2020-01-19,Manja,0.03363848563208963
2020-01-20,Manja,0.03363848563208963
2020-01-21,Manja,0.03363848563208963
2020-01-22,Manja,0.03363848563208963
2020-01-23,Manja,0.03363848563208963
2020-01-24,Manja,0.03363848563208963
2020-01-25,Manja,0.03363848563208963
2020-01-26,Manja,0.03363848563208963
2020-01-27,Manja,0.03363848563208963
2020-01-28,Manja,0.03363848563208963
2020-01-29,Manja,0.03363848563208963
2020-01-30,Manja,0.03363848563208963
2020-01-31,Manja,0.03363848563208963
2020-02-01,Manja,0.049445045146620195
2020-02-02,Manja,0.03363848563208963
2020-02-03,Manja,0.03363848563208963
2020-02-04,Manja,0.03363848563208963
2020-02-05,Manja,0.03363848563208963
2020-02-06,Manja,0.03363848563208963
2020-02-07,Manja,0.03363848563208963
2020-02-08,Manja,0.03363848563208963
2020-02-09,Manja,0.03363848563208963
2020-02-10,Manja,0.03363848563208963
2020-02-11,Manja,0.03363848563208963
2020-02-12,Manja,0.03363848563208963
2020-02-13,Manja,0.03363848563208963
2020-02-14,Manja,0.03363848563208963
2020-02-15,Manja,0.03363848563208963
2020-02-16,Manja,0.03363848563208963
2020-02-17,Manja,0.03363848563208963
2020-02-18,Manja,0.03363848563208963
2020-02-19,Manja,0.03363848563208963
2020-02-20,Manja,0.03363848563208963
2020-02-21,Manja,0.03363848563208963
2020-02-22,Manja,0.03363848563208963
2020-02-23,Manja,0.03363848563208963
2020-02-24,Manja,0.03363848563208963
2020-02-25,Manja,0.03363848563208963
2020-02-26,Manja,0.03363848563208963
2020-02-27,Manja,0.03363848563208963
2020-02-28,Manja,0.03363848563208963
2020-02-29,Manja,0.03363848563208963
2020-03-01,Manja,0.03363848563208963
2020-03-02,Manja,0.03363848563208963
2020-03-03,Manja,0.03363848563208963
2020-03-04,Manja,0.03363848563208963
2020-03-05,Manja,0.03363848563208963
2020-03-06,Manja,0.03363848563208963
2020-03-07,Manja,0.03363848563208963
2020-03-08,Manja,0.03363848563208963
2020-03-09,Manja,0.03363848563208963
2020-03-10,Manja,0.03363848563208963
2020-03-11,Manja,0.03363848563208963
2020-03-12,Manja,0.03363848563208963
2020-03-13,Manja,0.03363848563208963
2020-03-14,Manja,0.03363848563208963
2020-03-15,Manja,0.03363848563208963
2020-03-16,Manja,0.03363848563208963
2020-03-17,Manja,0.03363848563208963
2020-03-18,Manja,0.03363848563208963
2020-03-19,Manja,0.03363848563208963
2020-03-20,Manja,0.03363848563208963
2020-03-21,Manja,0.03363848563208963
2020-03-22,Manja,0.03363848563208963
2020-03-23,Manja,0.03363848563208963
2020-03-24,Manja,0.03363848563208963
2020-03-25,Manja,0.03363848563208963
2020-03-26,Manja,0.03363848563208963
2020-03-27,Manja,0.03363848563208963
2020-03-28,Manja,0.03363848563208963
2020-03-29,Manja,0.03363848563208963
2020-03-30,Manja,0.03363848563208963
2020-03-31,Manja,0.03363848563208963
2020-04-01,Manja,0.03363848563208963
2020-04-02,Manja,0.03363848563208963
2020-04-03,Manja,0.03363848563208963
2020-04-04,Manja,0.03363848563208963
2020-04-05,Manja,0.03363848563208963
2020-04-06,Manja,0.03363848563208963
2020-04-07,Manja,0.03363848563208963
2020-04-08,Manja,0.03363848563208963
2020-04-09,Manja,0.03363848563208963
2020-04-10,Manja,0.03363848563208963
2020-04-11,Manja,0.03363848563208963
2020-04-12,Manja,0.03363848563208963
2020-04-13,Manja,0.03363848563208963
2020-04-14,Manja,0.03363848563208963
2020-04-15,Manja,0.03363848563208963
2020-04-16,Manja,0.03363848563208963
2020-04-17,Manja,0.03363848563208963
2020-04-18,Manja,0.03363848563208963
2020-04-19,Manja,0.03363848563208963
2020-04-20,Manja,0.03363848563208963
2020-04-21,Manja,0.03363848563208963
2020-04-22,Manja,0.03363848563208963
2020-04-23,Manja,0.03363848563208963
2020-04-24,Manja,0.03363848563208963
2020-04-25,Manja,0.03363848563208963
2020-04-26,Manja,0.03363848563208963
2020-04-27,Manja,0.03363848563208963
2020-04-28,Manja,0.03363848563208963
2020-04-29,Manja,0.03363848563208963
2020-04-30,Manja,0.03363848563208963
2020-05-01,Manja,0.03363848563208963
2020-05-02,Manja,0.03363848563208963
2020-05-03,Manja,0.03363848563208963
2020-05-04,Manja,0.03363848563208963
2020-05-05,Manja,0.03363848563208963
2020-05-06,Manja,0.03363848563208963
2020-05-07,Manja,0.03363848563208963
2020-05-08,Manja,0.03363848563208963
2020-05-09,Manja,0.03363848563208963
2020-05-10,Manja,0.03363848563208963
2020-05-11,Manja,0.03363848563208963
2020-05-12,Manja,0.03363848563208963
2020-05-13,Manja,0.03363848563208963
2020-05-14,Manja,0.03363848563208963
2020-05-15,Manja,0.03363848563208963
2020-05-16,Manja,0.03363848563208963
2020-05-17,Manja,0.03363848563208963
2020-05-18,Manja,0.03363848563208963
2020-05-19,Manja,0.03363848563208963
2020-05-20,Manja,0.03363848563208963
2020-05-21,Manja,0.03363848563208963
2020-05-22,Manja,0.03363848563208963
2020-05-23,Manja,0.03363848563208963
2020-05-24,Manja,0.03363848563208963
2020-05-25,Manja,0.03363848563208963
2020-05-26,Manja,0.03363848563208963
2020-05-27,Manja,0.03363848563208963
2020-05-28,Manja,0.03363848563208963
2020-05-29,Manja,0.03363848563208963
2020-05-30,Manja,0.03363848563208963
2020-05-31,Manja,0.03363848563208963
2020-06-01,Manja,0.03363848563208963
2020-06-02,Manja,0.03363848563208963
2020-06-03,Manja,0.03363848563208963
2020-06-04,Manja,0.03363848563208963
2020-06-05,Manja,0.03363848563208963
2020-06-06,Manja,0.03363848563208963
2020-06-07,Manja,0.03363848563208963
2020-06-08,Manja,0.03363848563208963
2020-06-09,Manja,0.03363848563208963
2020-06-10,Manja,0.03363848563208963
2020-06-11,Manja,0.03363848563208963
2020-06-12,Manja,0.03363848563208963
2020-06-13,Manja,0.03363848563208963
2020-06-14,Manja,0.03363848563208963
2020-06-15,Manja,0.03363848563208963
2020-06-16,Manja,0.03363848563208963
2020-06-17,Manja,0.03363848563208963
2020-06-18,Manja,0.03363848563208963
2020-06-19,Manja,0.03363848563208963
2020-06-20,Manja,0.03363848563208963
2020-06-21,Manja,0.03363848563208963
2020-06-22,Manja,0.03363848563208963
2020-06-23,Manja,0.03363848563208963
2020-06-24,Manja,0.03363848563208963
2020-06-25,Manja,0.03363848563208963
2020-06-26,Manja,0.03363848563208963
2020-06-27,Manja,0.03363848563208963
2020-06-28,Manja,0.03363848563208963
2020-06-29,Manja,0.03363848563208963
2020-06-30,Manja,0.03363848563208963
2020-07-01,Manja,0.03363848563208963
2020-07-02,Manja,0.03363848563208963
2020-07-03,Manja,0.03363848563208963
2020-07-04,Manja,0.03363848563208963
2020-07-05,Manja,0.03363848563208963
2020-07-06,Manja,0.03363848563208963
2020-07-07,Manja,0.03363848563208963
2020-07-08,Manja,0.03363848563208963
2020-07-09,Manja,0.03363848563208963
2020-07-10,Manja,0.03363848563208963
2020-07-11,Manja,0.03363848563208963
2020-07-12,Manja,0.03363848563208963
2020-07-13,Manja,0.03363848563208963
2020-07-14,Manja,0.03363848563208963
2020-07-15,Manja,0.03363848563208963
2020-07-16,Manja,0.03363848563208963
2020-07-17,Manja,0.03363848563208963
2020-07-18,Manja,0.03363848563208963
2020-07-19,Manja,0.03363848563208963
2020-07-20,Manja,0.03363848563208963
2020-07-21,Manja,0.03363848563208963
2020-07-22,Manja,0.03363848563208963
2020-07-23,Manja,0.03363848563208963
2020-07-24,Manja,0.03363848563208963
2020-07-25,Manja,0.03363848563208963
2020-07-26,Manja,0.03363848563208963
2020-07-27,Manja,0.03363848563208963
2020-07-28,Manja,0.03363848563208963
2020-07-29,Manja,0.03363848563208963
2020-07-30,Manja,0.03363848563208963
2020-07-31,Manja,0.03363848563208963
2020-08-01,Manja,0.03363848563208963
2020-08-02,Manja,0.03363848563208963
2020-08-03,Manja,0.03363848563208963
2020-08-04,Manja,0.03363848563208963
2020-08-05,Manja,0.03363848563208963
2020-08-06,Manja,0.03363848563208963
2020-08-07,Manja,0.03363848563208963
2020-08-08,Manja,0.03363848563208963
2020-08-09,Manja,0.03363848563208963
2020-08-10,Manja,0.03363848563208963
2020-08-11,Manja,0.03363848563208963
2020-08-12,Manja,0.03363848563208963
2020-08-13,Manja,0.03363848563208963
2020-08-14,Manja,0.03363848563208963
2020-08-15,Manja,0.03363848563208963
2020-08-16,Manja,0.03363848563208963
2020-08-17,Manja,0.03363848563208963
2020-08-18,Manja,0.03363848563208963
2020-08-19,Manja,0.03363848563208963
2020-08-20,Manja,0.03363848563208963
2020-08-21,Manja,0.03363848563208963
2020-08-22,Manja,0.03363848563208963
2020-08-23,Manja,0.03363848563208963
2020-08-24,Manja,0.03363848563208963
2020-08-25,Manja,0.03363848563208963
2020-08-26,Manja,0.03363848563208963
2020-08-27,Manja,0.03363848563208963
2020-08-28,Manja,0.03363848563208963
2020-08-29,Manja,0.03363848563208963
2020-08-30,Manja,0.03363848563208963
2020-08-31,Manja,0.03363848563208963
2020-09-01,Manja,0.03363848563208963
2020-09-02,Manja,0.03363848563208963
2020-09-03,Manja,0.03363848563208963
2020-09-04,Manja,0.03363848563208963
2020-09-05,Manja,0.03363848563208963
2020-09-06,Manja,0.03363848563208963
2020-09-07,Manja,0.03363848563208963
2020-09-08,Manja,0.03363848563208963
2020-09-09,Manja,0.03363848563208963
2020-09-10,Manja,0.03363848563208963
2020-09-11,Manja,0.03363848563208963
2020-09-12,Manja,0.03363848563208963
2020-09-13,Manja,0.03363848563208963
2020-09-14,Manja,0.03363848563208963
2020-09-15,Manja,0.03363848563208963
2020-09-16,Manja,0.03363848563208963
2020-09-17,Manja,0.03363848563208963
2020-09-18,Manja,0.03363848563208963
2020-09-19,Manja,0.03363848563208963
2020-09-20,Manja,0.03363848563208963
2020-09-21,Manja,0.03363848563208963
2020-09-22,Manja,0.03363848563208963
2020-09-23,Manja,0.03363848563208963
2020-09-24,Manja,0.03363848563208963
2020-09-25,Manja,0.03363848563208963
2020-09-26,Manja,0.03363848563208963
2020-09-27,Manja,0.03363848563208963
2020-09-28,Manja,0.03363848563208963
2020-09-29,Manja,0.03363848563208963
2020-09-30,Manja,0.03363848563208963
2020-10-01,Manja,0.03363848563208963
2020-10-02,Manja,0.03363848563208963
2020-10-03,Manja,0.03363848563208963
2020-10-04,Manja,0.03363848563208963
2020-10-05,Manja,0.03363848563208963
2020-10-06,Manja,0.03363848563208963
2020-10-07,Manja,0.03363848563208963
2020-10-08,Manja,0.03363848563208963
2020-10-09,Manja,0.03363848563208963
2020-10-10,Manja,0.03363848563208963
2020-10-11,Manja,0.03363848563208963
2020-10-12,Manja,0.03363848563208963
2020-10-13,Manja,0.03363848563208963
2020-10-14,Manja,0.03363848563208963
2020-10-15,Manja,0.03363848563208963
2020-10-16,Manja,0.03363848563208963
2020-10-17,Manja,0.03363848563208963
2020-10-18,Manja,0.03363848563208963
2020-10-19,Manja,0.03363848563208963
2020-10-20,Manja,0.03363848563208963
2020-10-21,Manja,0.03363848563208963
2020-10-22,Manja,0.03363848563208963
2020-10-23,Manja,0.03363848563208963
2020-10-24,Manja,0.03363848563208963
2020-10-25,Manja,0.03363848563208963
2020-10-26,Manja,0.03363848563208963
2020-10-27,Manja,0.03363848563208963
2020-10-28,Manja,0.03363848563208963
2020-10-29,Manja,0.03363848563208963
2020-10-30,Manja,0.03363848563208963
2020-10-31,Manja,0.03363848563208963
2020-11-01,Manja,0.03363848563208963
2020-11-02,Manja,0.03363848563208963
2020-11-03,Manja,0.03363848563208963
2020-11-04,Manja,0.03363848563208963
2020-11-05,Manja,0.03363848563208963
2020-11-06,Manja,0.03363848563208963
2020-11-07,Manja,0.03363848563208963
2020-11-08,Manja,0.03363848563208963
2020-11-09,Manja,0.03363848563208963
2020-11-10,Manja,0.03363848563208963
2020-11-11,Manja,0.03363848563208963
2020-11-12,Manja,0.03363848563208963
2020-11-13,Manja,0.03363848563208963
2020-11-14,Manja,0.03363848563208963
2020-11-15,Manja,0.03363848563208963
2020-11-16,Manja,0.03363848563208963
2020-11-17,Manja,0.03363848563208963
2020-11-18,Manja,0.03363848563208963
2020-11-19,Manja,0.03363848563208963
2020-11-20,Manja,0.03363848563208963
2020-11-21,Manja,0.03363848563208963
2020-11-22,Manja,0.03363848563208963
2020-11-23,Manja,0.03363848563208963
2020-11-24,Manja,0.03363848563208963
2020-11-25,Manja,0.03363848563208963
2020-11-26,Manja,0.03363848563208963
2020-11-27,Manja,0.03363848563208963
2020-11-28,Manja,0.03363848563208963
2020-11-29,Manja,0.03363848563208963
2020-11-30,Manja,0.03363848563208963
2020-12-01,Manja,0.03363848563208963
2020-12-02,Manja,0.03363848563208963
2020-12-03,Manja,0.03363848563208963
2020-12-04,Manja,0.03363848563208963
2020-12-05,Manja,0.03363848563208963
2020-12-06,Manja,0.03363848563208963
2020-12-07,Manja,0.03363848563208963
2020-12-08,Manja,0.03363848563208963
2020-12-09,Manja,0.03363848563208963
2020-12-10,Manja,0.03363848563208963
2020-12-11,Manja,0.03363848563208963
2020-12-12,Manja,0.03363848563208963
2020-12-13,Manja,0.03363848563208963
2020-12-14,Manja,0.03363848563208963
2020-12-15,Manja,0.03363848563208963
2020-12-16,Manja,0.03363848563208963
2020-12-17,Manja,0.03363848563208963
2020-12-18,Manja,0.03363848563208963
2020-12-19,Manja,0.03363848563208963
2020-12-20,Manja,0.03363848563208963
2020-12-21,Manja,0.03363848563208963
2020-12-22,Manja,0.03363848563208963
2020-12-23,Manja,0.03363848563208963
2020-12-24,Manja,0.03363848563208963
2020-12-25,Manja,0.03363848563208963
2020-12-26,Manja,0.03363848563208963
2020-12-27,Manja,0.03363848563208963
2020-12-28,Manja,0.03363848563208963
2020-12-29,Manja,0.03363848563208963
2020-12-30,Manja,0.03363848563208963
2020-12-31,Manja,0.03363848563208963
2021-01-01,Manja,0.03363848563208963
2021-01-02,Manja,0.03363848563208963
2021-01-03,Manja,0.03363848563208963
2021-01-04,Manja,0.03363848563208963
2021-01-05,Manja,0.03363848563208963
2021-01-06,Manja,0.03363848563208963
2021-01-07,Manja,0.03363848563208963
2021-01-08,Manja,0.03363848563208963
2021-01-09,Manja,0.03363848563208963
2021-01-10,Manja,0.03363848563208963
2021-01-11,Manja,0.03363848563208963
2021-01-12,Manja,0.03363848563208963
2021-01-13,Manja,0.03363848563208963
2021-01-14,Manja,0.03363848563208963
2021-01-15,Manja,0.03363848563208963
2021-01-16,Manja,0.03363848563208963
2021-01-17,Manja,0.03363848563208963
2021-01-18,Manja,0.03363848563208963
2021-01-19,Manja,0.03363848563208963
2021-01-20,Manja,0.03363848563208963
2021-01-21,Manja,0.03363848563208963
2021-01-22,Manja,0.03363848563208963
2021-01-23,Manja,0.03363848563208963
2021-01-24,Manja,0.03363848563208963
2021-01-25,Manja,0.03363848563208963
2021-01-26,Manja,0.03363848563208963
2021-01-27,Manja,0.03363848563208963
2021-01-28,Manja,0.03363848563208963
2021-01-29,Manja,0.03363848563208963
2021-01-30,Manja,0.03363848563208963
2021-01-31,Manja,0.03363848563208963
2021-02-01,Manja,0.03363848563208963
2021-02-02,Manja,0.03363848563208963
2021-02-03,Manja,0.03363848563208963
2021-02-04,Manja,0.03363848563208963
2021-02-05,Manja,0.03363848563208963
2021-02-06,Manja,0.03363848563208963
2021-02-07,Manja,0.03363848563208963
2021-02-08,Manja,0.03363848563208963
2021-02-09,Manja,0.03363848563208963
2021-02-10,Manja,0.03363848563208963
2021-02-11,Manja,0.03363848563208963
2021-02-12,Manja,0.03363848563208963
2021-02-13,Manja,0.03363848563208963
2021-02-14,Manja,0.03363848563208963
2021-02-15,Manja,0.03363848563208963
2021-02-16,Manja,0.03363848563208963
2021-02-17,Manja,0.03363848563208963
2021-02-18,Manja,0.03363848563208963
2021-02-19,Manja,0.03363848563208963
2021-02-20,Manja,0.03363848563208963
2021-02-21,Manja,0.03363848563208963
2021-02-22,Manja,0.03363848563208963
2021-02-23,Manja,0.03363848563208963
2021-02-24,Manja,0.03363848563208963
2021-02-25,Manja,0.03363848563208963
2021-02-26,Manja,0.03363848563208963
2021-02-27,Manja,0.03363848563208963
2021-02-28,Manja,0.03363848563208963
2021-03-01,Manja,0.03363848563208963
2021-03-02,Manja,0.03363848563208963
2021-03-03,Manja,0.03363848563208963
2021-03-04,Manja,0.03363848563208963
2021-03-05,Manja,0.03363848563208963
2021-03-06,Manja,0.03363848563208963
2021-03-07,Manja,0.03363848563208963
2021-03-08,Manja,0.03363848563208963
2021-03-09,Manja,0.03363848563208963
2021-03-10,Manja,0.03363848563208963
2021-03-11,Manja,0.03363848563208963
2021-03-12,Manja,0.03363848563208963
2021-03-13,Manja,0.03363848563208963
2021-03-14,Manja,0.03363848563208963
2021-03-15,Manja,0.03363848563208963
2021-03-16,Manja,0.03363848563208963
2021-03-17,Manja,0.03363848563208963
2021-03-18,Manja,0.03363848563208963
2021-03-19,Manja,0.03363848563208963
2021-03-20,Manja,0.03363848563208963
2021-03-21,Manja,0.03363848563208963
2021-03-22,Manja,0.03363848563208963
2021-03-23,Manja,0.03363848563208963
2021-03-24,Manja,0.03363848563208963
2021-03-25,Manja,0.03363848563208963
2021-03-26,Manja,0.03363848563208963
2021-03-27,Manja,0.03363848563208963
2021-03-28,Manja,0.03363848563208963
2021-03-29,Manja,0.03363848563208963
2021-03-30,Manja,0.03363848563208963
2021-03-31,Manja,0.03363848563208963
2021-04-01,Manja,0.03363848563208963
2021-04-02,Manja,0.03363848563208963
2021-04-03,Manja,0.03363848563208963
2021-04-04,Manja,0.03363848563208963
2021-04-05,Manja,0.03363848563208963
2021-04-06,Manja,0.03363848563208963
2021-04-07,Manja,0.03363848563208963
2021-04-08,Manja,0.03363848563208963
2021-04-09,Manja,0.03363848563208963
2021-04-10,Manja,0.03363848563208963
2021-04-11,Manja,0.03363848563208963
2021-04-12,Manja,0.03363848563208963
2021-04-13,Manja,0.03363848563208963
2021-04-14,Manja,0.03363848563208963
2021-04-15,Manja,0.03363848563208963
2021-04-16,Manja,0.03363848563208963
2021-04-17,Manja,0.03363848563208963
2021-04-18,Manja,0.03363848563208963
2021-04-19,Manja,0.03363848563208963
2021-04-20,Manja,0.03363848563208963
2021-04-21,Manja,0.03363848563208963
2021-04-22,Manja,0.03363848563208963
2021-04-23,Manja,0.03363848563208963
2021-04-24,Manja,0.03363848563208963
2021-04-25,Manja,0.03363848563208963
2021-04-26,Manja,0.03363848563208963
2021-04-27,Manja,0.03363848563208963
2021-04-28,Manja,0.03363848563208963
2021-04-29,Manja,0.03363848563208963
2021-04-30,Manja,0.03363848563208963
2021-05-01,Manja,0.03363848563208963
2021-05-02,Manja,0.03363848563208963
2021-05-03,Manja,0.03363848563208963
2021-05-04,Manja,0.03363848563208963
2021-05-05,Manja,0.03363848563208963
2021-05-06,Manja,0.03363848563208963
2021-05-07,Manja,0.03363848563208963
2021-05-08,Manja,0.03363848563208963
2021-05-09,Manja,0.03363848563208963
2021-05-10,Manja,0.03363848563208963
2021-05-11,Manja,0.03363848563208963
2021-05-12,Manja,0.03363848563208963
2021-05-13,Manja,0.03363848563208963
2021-05-14,Manja,0.03363848563208963
2021-05-15,Manja,0.03363848563208963
2021-05-16,Manja,0.03363848563208963
2021-05-17,Manja,0.03363848563208963
2021-05-18,Manja,0.03363848563208963
2021-05-19,Manja,0.03363848563208963
2021-05-20,Manja,0.03363848563208963
2021-05-21,Manja,0.03363848563208963
2021-05-22,Manja,0.03363848563208963
2021-05-23,Manja,0.03363848563208963
2021-05-24,Manja,0.03363848563208963
2021-05-25,Manja,0.03363848563208963
2021-05-26,Manja,0.03363848563208963
2021-05-27,Manja,0.03363848563208963
2021-05-28,Manja,0.03363848563208963
2021-05-29,Manja,0.03363848563208963
2021-05-30,Manja,0.03363848563208963
2021-05-31,Manja,0.03363848563208963
2021-06-01,Manja,0.03363848563208963
2021-06-02,Manja,0.03363848563208963
2021-06-03,Manja,0.03363848563208963
2021-06-04,Manja,0.03363848563208963
2021-06-05,Manja,0.03363848563208963
2021-06-06,Manja,0.03363848563208963
2021-06-07,Manja,0.03363848563208963
2021-06-08,Manja,0.03363848563208963
2021-06-09,Manja,0.03363848563208963
2021-06-10,Manja,0.03363848563208963
2021-06-11,Manja,0.03363848563208963
2021-06-12,Manja,0.03363848563208963
2021-06-13,Manja,0.03363848563208963
2021-06-14,Manja,0.03363848563208963
2021-06-15,Manja,0.03363848563208963
2021-06-16,Manja,0.03363848563208963
2021-06-17,Manja,0.03363848563208963
2021-06-18,Manja,0.03363848563208963
2021-06-19,Manja,0.03363848563208963
2021-06-20,Manja,0.03363848563208963
2021-06-21,Manja,0.03363848563208963
2021-06-22,Manja,0.03363848563208963
2021-06-23,Manja,0.03363848563208963
2021-06-24,Manja,0.03363848563208963
2021-06-25,Manja,0.03363848563208963
2021-06-26,Manja,0.03363848563208963
2021-06-27,Manja,0.03363848563208963
2021-06-28,Manja,0.03363848563208963
2021-06-29,Manja,0.03363848563208963
2021-06-30,Manja,0.03363848563208963
2021-07-01,Manja,0.03363848563208963
2021-07-02,Manja,0.03363848563208963
2021-07-03,Manja,0.03363848563208963
2021-07-04,Manja,0.03363848563208963
2021-07-05,Manja,0.03363848563208963
2021-07-06,Manja,0.03363848563208963
2021-07-07,Manja,0.03363848563208963
2021-07-08,Manja,0.03363848563208963
2021-07-09,Manja,0.03363848563208963
2021-07-10,Manja,0.03363848563208963
2021-07-11,Manja,0.03363848563208963
2021-07-12,Manja,0.03363848563208963
2021-07-13,Manja,0.03363848563208963
2021-07-14,Manja,0.03363848563208963
2021-07-15,Manja,0.03363848563208963
2021-07-16,Manja,0.03363848563208963
2021-07-17,Manja,0.03363848563208963
2021-07-18,Manja,0.03363848563208963
2021-07-19,Manja,0.03363848563208963
2021-07-20,Manja,0.03363848563208963
2021-07-21,Manja,0.03363848563208963
2021-07-22,Manja,0.03363848563208963
2021-07-23,Manja,0.03363848563208963
2021-07-24,Manja,0.03363848563208963
2021-07-25,Manja,0.03363848563208963
2021-07-26,Manja,0.03363848563208963
2021-07-27,Manja,0.03363848563208963
2021-07-28,Manja,0.03363848563208963
2021-07-29,Manja,0.03363848563208963
2021-07-30,Manja,0.03363848563208963
2021-07-31,Manja,0.03363848563208963
2021-08-01,Manja,0.03363848563208963
2021-08-02,Manja,0.03363848563208963
2021-08-03,Manja,0.03363848563208963
2021-08-04,Manja,0.03363848563208963
2021-08-05,Manja,0.03363848563208963
2021-08-06,Manja,0.03363848563208963
2021-08-07,Manja,0.03363848563208963
2021-08-08,Manja,0.03363848563208963
2021-08-09,Manja,0.03363848563208963
2021-08-10,Manja,0.03363848563208963
2021-08-11,Manja,0.03363848563208963
2021-08-12,Manja,0.03363848563208963
2021-08-13,Manja,0.03363848563208963
2021-08-14,Manja,0.03363848563208963
2021-08-15,Manja,0.03363848563208963
2021-08-16,Manja,0.03363848563208963
2021-08-17,Manja,0.03363848563208963
2021-08-18,Manja,0.03363848563208963
2021-08-19,Manja,0.03363848563208963
2021-08-20,Manja,0.03363848563208963
2021-08-21,Manja,0.03363848563208963
2021-08-22,Manja,0.03363848563208963
2021-08-23,Manja,0.03363848563208963
2021-08-24,Manja,0.03363848563208963
2021-08-25,Manja,0.03363848563208963
2021-08-26,Manja,0.03363848563208963
2021-08-27,Manja,0.03363848563208963
2021-08-28,Manja,0.03363848563208963
2021-08-29,Manja,0.03363848563208963
2021-08-30,Manja,0.03363848563208963
2021-08-31,Manja,0.03363848563208963
2021-09-01,Manja,0.03363848563208963
2021-09-02,Manja,0.03363848563208963
2021-09-03,Manja,0.03363848563208963
2021-09-04,Manja,0.03363848563208963
2021-09-05,Manja,0.03363848563208963
2021-09-06,Manja,0.03363848563208963
2021-09-07,Manja,0.03363848563208963
2021-09-08,Manja,0.03363848563208963
2021-09-09,Manja,0.03363848563208963
2021-09-10,Manja,0.03363848563208963
2021-09-11,Manja,0.03363848563208963
2021-09-12,Manja,0.03363848563208963
2021-09-13,Manja,0.03363848563208963
2021-09-14,Manja,0.03363848563208963
2021-09-15,Manja,0.03363848563208963
2021-09-16,Manja,0.03363848563208963
2021-09-17,Manja,0.03363848563208963
2021-09-18,Manja,0.03363848563208963
2021-09-19,Manja,0.03363848563208963
2021-09-20,Manja,0.03363848563208963
2021-09-21,Manja,0.03363848563208963
2021-09-22,Manja,0.03363848563208963
2021-09-23,Manja,0.03363848563208963
2021-09-24,Manja,0.03363848563208963
2021-09-25,Manja,0.03363848563208963
2021-09-26,Manja,0.03363848563208963
2021-09-27,Manja,0.03363848563208963
2021-09-28,Manja,0.03363848563208963
2021-09-29,Manja,0.03363848563208963
2021-09-30,Manja,0.03363848563208963
2021-10-01,Manja,0.03363848563208963
2021-10-02,Manja,0.03363848563208963
2021-10-03,Manja,0.03363848563208963
2021-10-04,Manja,0.03363848563208963
2021-10-05,Manja,0.03363848563208963
2021-10-06,Manja,0.03363848563208963
2021-10-07,Manja,0.03363848563208963
2021-10-08,Manja,0.03363848563208963
2021-10-09,Manja,0.03363848563208963
2021-10-10,Manja,0.03363848563208963
2021-10-11,Manja,0.03363848563208963
2021-10-12,Manja,0.03363848563208963
2021-10-13,Manja,0.03363848563208963
2021-10-14,Manja,0.03363848563208963
2021-10-15,Manja,0.03363848563208963
2021-10-16,Manja,0.03363848563208963
